dataset,split,node_id,true_label,mlp_pred,canonical_pred,local_pred,mlp_margin,h_v_soft,local_multiplier,local_gate_active,is_uncertain,passes_reliability_gate,is_corrected_branch,is_changed_local,is_changed_helpful_local,is_changed_harmful_local
pubmed,1,1826,1,1,1,1,0.9991896167339291,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1832,2,2,2,2,0.9881015014834702,0.8747763852552453,1.0,True,False,True,False,False,False,False
pubmed,1,1847,0,2,2,2,0.8575334697961807,0.7350052462683784,1.0,True,True,True,True,False,False,False
pubmed,1,1854,1,1,1,1,0.9909382346086204,0.9994806547959646,1.0,True,False,True,False,False,False,False
pubmed,1,1856,1,1,1,1,0.9999544175007031,0.9276539087295532,1.0,True,False,True,False,False,False,False
pubmed,1,1860,2,2,2,2,0.999559001866146,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1861,2,2,2,2,0.9222190380096436,0.6790811419487,1.0,True,False,True,False,False,False,False
pubmed,1,1863,2,2,2,2,0.9999999974419764,0.9999994039535522,1.0,True,False,True,False,False,False,False
pubmed,1,1865,2,2,2,2,0.9999911232330305,0.9797224916260818,1.0,True,False,True,False,False,False,False
pubmed,1,1869,2,1,2,2,0.08406823873519897,0.0,1.0,True,True,True,True,True,True,False
pubmed,1,1871,2,2,2,2,0.9650886822491884,0.6407886892557144,1.0,True,False,True,False,False,False,False
pubmed,1,1873,0,0,0,0,0.9767747512087226,0.5615639265549058,1.0,True,False,True,False,False,False,False
pubmed,1,1875,1,1,1,1,0.9989674990647472,0.9999970197677612,1.0,True,False,True,False,False,False,False
pubmed,1,1878,0,0,0,0,0.9999753541360406,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1884,2,2,2,2,0.9999999999999385,0.9958184480667114,1.0,True,False,True,False,False,False,False
pubmed,1,1886,0,0,0,0,0.9951009205542505,0.6654607915863077,1.0,True,False,True,False,False,False,False
pubmed,1,1890,2,2,2,2,0.6306828856468201,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,1895,2,2,2,2,0.9996184948831797,0.9997654110193253,1.0,True,False,True,False,False,False,False
pubmed,1,1896,1,1,1,1,0.9926958561409265,0.9998969520841327,1.0,True,False,True,False,False,False,False
pubmed,1,1897,0,0,0,0,0.509280726313591,0.07289774715900421,1.0,True,True,True,True,False,False,False
pubmed,1,1898,0,0,0,0,0.9986780973267742,0.9972534775733948,1.0,True,False,True,False,False,False,False
pubmed,1,1908,1,1,1,1,0.9998597933517885,0.9995076258977255,1.0,True,False,True,False,False,False,False
pubmed,1,1910,2,2,2,2,0.9928473138716072,0.9999902248382568,1.0,True,False,True,False,False,False,False
pubmed,1,1916,2,2,2,2,0.9999540413136856,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1917,2,2,2,2,0.9999999836860596,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1925,2,2,2,2,1.0,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1926,1,1,1,1,0.5237804800271988,0.9981480836868286,1.0,True,True,True,True,False,False,False
pubmed,1,1930,2,2,2,2,0.9844897105358541,0.2577531522838399,1.0,True,False,True,False,False,False,False
pubmed,1,1932,2,2,2,2,0.577220544219017,0.011545578017830849,1.0,True,True,True,True,False,False,False
pubmed,1,1933,2,2,2,2,0.9905479974113405,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,1947,1,1,1,1,0.9999999986668311,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1957,2,2,2,2,0.9999999998905242,0.9996322393417358,1.0,True,False,True,False,False,False,False
pubmed,1,1967,1,1,1,1,0.9596594627946615,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1970,1,1,1,1,0.9686128683388233,0.9260153472423553,1.0,True,False,True,False,False,False,False
pubmed,1,1977,2,2,2,2,0.9524646662175655,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1985,2,1,1,1,0.999769986148749,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,1991,2,0,0,0,0.5870903581380844,0.5248459974924723,1.0,True,True,True,True,False,False,False
pubmed,1,2008,2,2,2,2,0.9859317014925182,0.9319641512853128,1.0,True,False,True,False,False,False,False
pubmed,1,2011,1,1,1,1,0.8274500146508217,0.9190830588340759,1.0,True,True,True,True,False,False,False
pubmed,1,2012,0,0,0,0,0.8857360519468784,0.9999507665634155,1.0,True,True,True,True,False,False,False
pubmed,1,2013,0,0,0,0,0.9999834358063708,0.00023481594115226656,1.0,True,False,True,False,False,False,False
pubmed,1,2020,1,1,1,1,0.9777903305366635,0.9975391179323196,1.0,True,False,True,False,False,False,False
pubmed,1,2021,2,2,2,2,0.9999820956518306,0.9999545812606812,1.0,True,False,True,False,False,False,False
pubmed,1,2028,2,1,1,1,0.9997277471120469,0.6628944529710632,1.0,True,False,True,False,False,False,False
pubmed,1,2031,1,1,1,1,0.9999997820580404,0.9745983779430389,1.0,True,False,True,False,False,False,False
pubmed,1,2033,1,1,1,1,0.9998657169999206,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2042,0,0,0,0,0.96507553383708,0.9835566878318787,1.0,True,False,True,False,False,False,False
pubmed,1,2054,2,2,2,2,0.9978861644631252,0.856456458568573,1.0,True,False,True,False,False,False,False
pubmed,1,2055,1,1,1,1,0.9954821874853224,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2058,1,1,1,1,0.9921131879091263,0.47982800006866455,1.0,True,False,False,False,False,False,False
pubmed,1,2068,1,1,1,1,0.9963251928566024,0.999882847070694,1.0,True,False,True,False,False,False,False
pubmed,1,2071,0,0,0,0,0.9910780773498118,0.9209133252434447,1.0,True,False,True,False,False,False,False
pubmed,1,2072,1,2,2,2,0.9993908384058159,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,2073,1,1,1,1,0.9998378638047143,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2085,1,1,1,1,0.9898003428243101,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2105,0,0,0,0,0.580328956246376,0.7925041417280833,1.0,True,True,True,True,False,False,False
pubmed,1,2113,2,2,2,2,0.36115381121635437,0.9999935626983643,1.0,True,True,True,True,False,False,False
pubmed,1,2125,2,2,2,2,0.9999999982882458,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2131,1,1,1,1,0.90784877166152,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2132,2,2,2,2,0.9386608358472586,0.5960695165695757,1.0,True,False,True,False,False,False,False
pubmed,1,2133,0,0,0,0,0.9994801009452203,0.49851451348513365,1.0,True,False,True,False,False,False,False
pubmed,1,2145,1,1,1,1,0.07458427548408508,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2148,2,2,2,2,0.2945980131626129,0.6654903069138527,1.0,True,True,True,True,False,False,False
pubmed,1,2153,1,0,1,1,0.20348602533340454,2.0473820121907904e-12,1.0,True,True,True,True,True,True,False
pubmed,1,2155,0,0,0,0,0.9996945864550071,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2157,0,0,0,0,0.9782901667058468,0.7758155167102814,1.0,True,False,True,False,False,False,False
pubmed,1,2158,1,1,1,1,0.9998191866252455,0.9672322869300842,1.0,True,False,True,False,False,False,False
pubmed,1,2162,1,1,1,1,0.9999614255812048,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2166,1,1,1,1,0.9977754263090901,0.9658005833625793,1.0,True,False,True,False,False,False,False
pubmed,1,2167,0,0,0,0,0.9990278617187869,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2176,1,1,1,1,0.9999387615534943,0.9981411894162496,1.0,True,False,True,False,False,False,False
pubmed,1,2178,2,2,2,2,0.6985800117254257,0.8236919939517975,1.0,True,True,True,True,False,False,False
pubmed,1,2180,2,1,2,2,0.029459118843078613,0.0007777451537549496,1.0,True,True,True,True,True,True,False
pubmed,1,2182,0,0,0,0,0.9999914093696134,0.8783890877081,1.0,True,False,True,False,False,False,False
pubmed,1,2186,1,1,1,1,0.9551317226141691,0.9557384252548218,1.0,True,False,True,False,False,False,False
pubmed,1,2202,0,0,0,0,0.999995032682591,0.8855342864990234,1.0,True,False,True,False,False,False,False
pubmed,1,2203,1,1,1,1,0.9999999989580013,0.9999998807907104,1.0,True,False,True,False,False,False,False
pubmed,1,2206,1,1,1,1,0.9999482563507627,0.75,1.0,True,False,True,False,False,False,False
pubmed,1,2225,1,1,1,1,0.762626439332962,0.9997978806495667,1.0,True,True,True,True,False,False,False
pubmed,1,2232,2,2,2,2,0.2564407289028168,0.8318871100685404,1.0,True,True,True,True,False,False,False
pubmed,1,2237,2,2,2,2,0.9989938825601712,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,2238,0,0,0,0,0.9796397052705288,0.6435766220092773,1.0,True,False,True,False,False,False,False
pubmed,1,2241,1,1,1,1,0.9998568753726431,0.8740968579261335,1.0,True,False,True,False,False,False,False
pubmed,1,2245,2,2,2,2,0.9660303127020597,0.9999763369560242,1.0,True,False,True,False,False,False,False
pubmed,1,2247,2,2,2,2,0.6656958013772964,0.680965319275856,1.0,True,True,True,True,False,False,False
pubmed,1,2252,2,2,2,2,0.10808318853378296,0.9643527269363403,1.0,True,True,True,True,False,False,False
pubmed,1,2253,2,0,0,0,0.5406360477209091,0.9437145590782166,1.0,True,True,True,True,False,False,False
pubmed,1,2258,2,2,2,2,0.9981845103320666,0.856456458568573,1.0,True,False,True,False,False,False,False
pubmed,1,2268,2,2,2,2,0.9999901788846728,0.9258621845926557,1.0,True,False,True,False,False,False,False
pubmed,1,2272,0,0,0,0,0.8879477344453335,0.6172650471611026,1.0,True,True,True,True,False,False,False
pubmed,1,2273,1,1,1,1,0.9999663885409973,0.9999910831451416,1.0,True,False,True,False,False,False,False
pubmed,1,2275,0,0,0,0,0.9594571776688099,0.9999995827674866,1.0,True,False,True,False,False,False,False
pubmed,1,2279,1,1,1,1,0.9965558679541573,0.9999998807907104,1.0,True,False,True,False,False,False,False
pubmed,1,2281,0,0,0,0,0.9997890052618459,0.6239229624228583,1.0,True,False,True,False,False,False,False
pubmed,1,2284,1,0,0,0,0.9374346751719713,0.2469809791073203,1.0,True,False,True,False,False,False,False
pubmed,1,2287,2,2,2,2,0.9272594749927521,0.5646234154701233,1.0,True,False,True,False,False,False,False
pubmed,1,2288,0,0,0,0,0.9999999926058742,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,2291,1,1,1,1,0.713127464056015,0.9854876200358073,1.0,True,True,True,True,False,False,False
pubmed,1,2295,0,0,0,0,0.9808326875790954,0.4309734518540296,1.0,True,False,True,False,False,False,False
pubmed,1,2300,0,0,0,0,0.9998210547710187,0.9301598995923996,1.0,True,False,True,False,False,False,False
pubmed,1,2302,0,0,0,0,0.9928952623158693,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2308,2,2,2,2,0.9999999995492151,0.6666576067606608,1.0,True,False,True,False,False,False,False
pubmed,1,2315,2,2,2,2,0.9998743446340086,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2321,2,2,2,2,0.9999110580902197,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2329,2,2,2,2,0.3581676185131073,0.991580171244485,1.0,True,True,True,True,False,False,False
pubmed,1,2332,2,2,2,2,1.0,0.9999992847442627,1.0,True,False,True,False,False,False,False
pubmed,1,2337,2,0,0,0,0.6915927678346634,0.49959718585014345,1.0,True,True,True,True,False,False,False
pubmed,1,2339,2,2,2,2,0.999999998991173,0.9995920240879059,1.0,True,False,True,False,False,False,False
pubmed,1,2346,2,2,2,2,0.9999847457393116,0.8299802225083113,1.0,True,False,True,False,False,False,False
pubmed,1,2351,1,1,1,1,0.4497770071029663,0.4773368127644062,1.0,True,True,False,False,False,False,False
pubmed,1,2356,1,1,1,1,0.8728886991739273,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2361,2,2,2,2,0.6665768176317215,0.8174609588944426,1.0,True,True,True,True,False,False,False
pubmed,1,2376,1,2,2,2,0.9655054938048124,3.0426164812524803e-05,1.0,True,False,True,False,False,False,False
pubmed,1,2384,1,2,2,2,0.9998420098854695,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,2387,1,1,1,1,0.8485431224107742,0.818057119846344,1.0,True,True,True,True,False,False,False
pubmed,1,2399,1,1,1,1,0.9755493570119143,0.9987226128578186,1.0,True,False,True,False,False,False,False
pubmed,1,2400,2,2,2,2,0.9980800122721121,0.9987429976463318,1.0,True,False,True,False,False,False,False
pubmed,1,2403,2,2,2,2,0.46109896898269653,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2415,1,1,1,1,0.11913853883743286,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2425,0,2,2,2,0.9962782635120675,0.8121785399865131,1.0,True,False,True,False,False,False,False
pubmed,1,2426,0,0,0,0,0.9512233380228281,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2427,2,2,2,2,0.9999515235849685,0.9936172962188721,1.0,True,False,True,False,False,False,False
pubmed,1,2432,0,0,0,0,0.9749293439090252,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2436,0,1,1,1,0.6010714322328568,0.20441009104251862,1.0,True,True,True,True,False,False,False
pubmed,1,2439,2,2,2,2,0.9999161078412726,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2442,2,1,1,1,0.5897451788187027,0.0,1.0,True,True,True,True,False,False,False
pubmed,1,2444,1,1,1,1,0.6538590490818024,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2451,2,2,2,2,0.9967386299977079,0.9999992847442627,1.0,True,False,True,False,False,False,False
pubmed,1,2462,1,1,1,1,0.9068961851298809,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2471,2,2,2,2,0.9956242344342172,0.6666666666666666,1.0,True,False,True,False,False,False,False
pubmed,1,2474,0,0,2,2,0.07469451427459717,0.36878687236458063,1.0,True,True,True,True,True,False,True
pubmed,1,2486,0,0,0,0,0.9993288012628909,0.9990866184234619,1.0,True,False,True,False,False,False,False
pubmed,1,2502,2,2,2,2,0.7973764464259148,0.8332884311676025,1.0,True,True,True,True,False,False,False
pubmed,1,2512,2,1,1,1,0.9967472585849464,0.4036906957626343,1.0,True,False,False,False,False,False,False
pubmed,1,2515,0,2,2,2,0.3622608780860901,0.6368238031864166,1.0,True,True,True,True,False,False,False
pubmed,1,2516,0,0,0,0,0.6803536266088486,0.9388614743947983,1.0,True,True,True,True,False,False,False
pubmed,1,2523,2,2,2,2,0.9938662617933005,0.6296478167732857,1.0,True,False,True,False,False,False,False
pubmed,1,2524,0,2,2,2,0.9248010069131851,0.5999348044395447,1.0,True,False,True,False,False,False,False
pubmed,1,2526,2,2,2,2,0.9998751575694769,0.5224663618225804,1.0,True,False,True,False,False,False,False
pubmed,1,2529,0,0,0,0,0.9886534526012838,0.5,1.0,True,False,True,False,False,False,False
pubmed,1,2530,2,2,2,2,0.9999998148674791,0.9999993324279786,1.0,True,False,True,False,False,False,False
pubmed,1,2551,0,0,0,0,0.9999891977040534,0.9904891848564148,1.0,True,False,True,False,False,False,False
pubmed,1,2554,2,2,2,2,0.9999466462832061,0.8819251439788125,1.0,True,False,True,False,False,False,False
pubmed,1,2561,2,2,2,2,0.9538336433470249,0.49188910149342036,1.0,True,False,True,False,False,False,False
pubmed,1,2567,0,0,0,0,0.029021471738815308,0.5236272004201685,1.0,True,True,True,True,False,False,False
pubmed,1,2569,2,2,2,2,0.9987264676019549,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2579,1,1,1,1,0.5120571702718735,0.78300741161885,1.0,True,True,True,True,False,False,False
pubmed,1,2587,2,2,2,2,0.9937076994683594,0.9959980249404907,1.0,True,False,True,False,False,False,False
pubmed,1,2589,1,1,1,1,0.9985766606987454,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2596,1,1,1,1,0.999758952515549,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2597,0,0,0,0,0.9998372343543451,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2614,1,1,1,1,0.9966316794743761,0.9999866485595703,1.0,True,False,True,False,False,False,False
pubmed,1,2620,2,2,2,2,0.8334898054599762,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2624,2,2,2,2,0.895609125494957,0.0,1.0,True,True,True,True,False,False,False
pubmed,1,2628,1,0,0,0,0.11371511220932007,0.9821111559867859,1.0,True,True,True,True,False,False,False
pubmed,1,2631,1,1,1,1,0.4613116979598999,0.9991677105426788,1.0,True,True,True,True,False,False,False
pubmed,1,2634,0,0,0,0,0.9999804340377523,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,2635,2,2,2,2,0.9997254114568932,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2639,2,2,2,2,0.9999997530093196,0.9950974583625793,1.0,True,False,True,False,False,False,False
pubmed,1,2642,1,1,1,1,0.5724990963935852,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2644,1,1,1,1,0.9982670616591349,0.9998514950275421,1.0,True,False,True,False,False,False,False
pubmed,1,2645,2,2,2,2,0.9694799762219191,0.7238142609596252,1.0,True,False,True,False,False,False,False
pubmed,1,2647,1,1,1,1,0.9471316989511251,0.9999477863311768,1.0,True,False,True,False,False,False,False
pubmed,1,2653,0,0,0,0,0.9999999509268669,0.9985435009002686,1.0,True,False,True,False,False,False,False
pubmed,1,2654,2,2,2,2,0.9999980987192885,0.8424625396728516,1.0,True,False,True,False,False,False,False
pubmed,1,2659,0,0,0,0,0.9999661641086277,0.9999258041381835,1.0,True,False,True,False,False,False,False
pubmed,1,2663,2,1,1,1,0.7499810680747032,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2673,1,1,1,1,0.9993940245476551,0.8857168796089208,1.0,True,False,True,False,False,False,False
pubmed,1,2675,2,2,2,2,0.9999999423723764,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2684,1,1,1,1,0.9632573351264,0.0011781409848481417,1.0,True,False,True,False,False,False,False
pubmed,1,2690,1,2,1,1,0.44658997654914856,0.0006582252099178731,1.0,True,True,True,True,True,True,False
pubmed,1,2709,2,2,2,2,0.9999999966049262,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2726,1,1,1,1,0.9962474508211017,0.9999810457229614,1.0,True,False,True,False,False,False,False
pubmed,1,2729,1,1,1,1,0.9834185326471925,0.5,1.0,True,False,True,False,False,False,False
pubmed,1,2732,0,0,0,0,0.9956134718377143,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2741,2,2,2,2,0.8997022695839405,0.999970555305481,1.0,True,True,True,True,False,False,False
pubmed,1,2751,2,2,2,2,0.9994832236843649,0.0,1.0,True,False,True,False,False,False,False
pubmed,1,2755,2,2,2,2,0.9998209090408636,0.9795529246330261,1.0,True,False,True,False,False,False,False
pubmed,1,2756,0,0,0,0,0.8486321121454239,0.9600391467412313,1.0,True,True,True,True,False,False,False
pubmed,1,2758,1,1,1,1,0.986438768915832,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2759,2,2,2,2,0.9993659012252465,0.6831651965922189,1.0,True,False,True,False,False,False,False
pubmed,1,2763,0,0,0,0,0.9990884122962598,1.0,1.0,True,False,True,False,False,False,False
pubmed,1,2765,2,2,2,2,0.5744281262159348,0.9986745119094849,1.0,True,True,True,True,False,False,False
pubmed,1,2774,1,0,0,0,0.8668302968144417,1.0,1.0,True,True,True,True,False,False,False
pubmed,1,2776,0,0,0,0,0.982542397454381,0.999767005443573,1.0,True,False,True,False,False,False,False
pubmed,1,2777,2,2,2,2,0.9999999997757034,0.9279819279909134,1.0,True,False,True,False,False,False,False
